,id,year,debt,threat,rec1,rec2,rd_ratio,se,log_assets,mkt_share,mkt_growth
11081,442.0,14.0,0.0,1.2895,0,0,0.02470912982055827,-0.016588573749828743,5.899760357897641,0.11136803931740033,0.07266164394261859
11091,304.0,15.0,0.349,4.7392998,0,1,0.05053350974214489,-0.03023135838723759,4.8362422236244225,0.043268190104198086,0.03526992407433525
11099,14.0,15.0,0.0,2.5829999,0,1,0.01929986044716292,0.001948977005567256,4.739867149071375,0.027741162099758944,0.03526992407433525
11114,304.0,16.0,0.315,3.3290999,0,0,0.0469803483010252,-0.03023330668838105,4.8967870071530335,0.05321364154297158,-0.13561477422516827
11120,14.0,16.0,27.0,2.3092999,0,0,0.027577051043076374,-0.006847074275674372,4.754520792445346,0.0373193507408765,-0.13561477422516827
11128,442.0,15.0,0.0,1.2349,0,1,0.03559509827081954,-0.02215181461869101,6.112220935743764,0.12377925481154803,0.03526992407433525
11134,304.0,17.0,0.0,3.1284001,0,0,0.08089502250417936,-0.06479285117653051,4.923172906325643,0.05055910099923889,0.09924605487088099
11135,442.0,16.0,0.0,1.3559999,0,0,0.046910563917428656,-0.02854180369117834,6.253509529841254,0.1567907298515493,-0.13561477422516827
11139,14.0,17.0,23.667,2.27,0,0,0.023629903630877056,-0.009922994608766614,4.7465568946718415,0.03562217974642247,0.09924605487088099
11157,304.0,18.0,0.0,3.3025999,0,0,0.05767141089729657,-0.040246443962019145,4.9962929323803795,0.05172271163136367,0.0024841425082410534
11162,442.0,17.0,0.0,1.451,0,0,0.04773470312917491,-0.024323713883628407,6.450671033931818,0.1443763685621971,0.09924605487088099
11167,14.0,18.0,0.0,2.3699999,0,0,0.019932309923848663,-0.009886200676924141,4.752019993473793,0.035769982556155995,0.0024841425082410534
11183,14.0,19.0,22.0,2.5367,0,0,0.013723518937971633,-0.007264128541026249,4.6608413833585525,0.030078574085773326,0.18675995606098883
11184,304.0,19.0,0.0,3.7808001,0,0,0.055094975629754475,-0.03663239074550128,5.0572389425974595,0.04798858539262698,0.18675995606098883
11207,304.0,20.0,0.0,3.6205001,0,0,0.06005839957943493,-0.04335854376212911,5.162972902731391,0.0477143181342662,0.07481226202899961
11244,304.0,21.0,0.0,4.2869,0,0,0.0601420095270359,-0.04472147243651969,5.1713756428566064,0.045464995353056335,0.07838657451563627
11253,304.0,22.0,0.0,4.1122999,0,0,0.07152942466654787,-0.05472488516881095,5.199485492852911,0.04702582434531483,-0.024788853506130706
11254,479.0,22.0,0.843,1.7771,0,0,0.0,0.004679238375992388,4.160647151476164,0.01960542839263129,-0.024788853506130706
11273,479.0,23.0,16.549,1.4444,0,0,0.0,0.002823184081006559,4.6659171532611925,0.03457424230549502,0.16967153555326123
11285,304.0,23.0,67.012,2.8524001,0,0,0.07454263222086706,-0.0413171379768457,5.756185153449249,0.0497063118355041,0.16967153555326123
11301,479.0,24.0,21.394,1.3028001,0,0,0.0,0.004497548985802737,4.200249929421364,0.030061314804263606,0.08478352536072764
11306,304.0,24.0,225.092,3.1594999,0,0,0.10204927058971588,-0.03197426455799882,6.379602062493406,0.04844347895286151,0.08478352536072764
11319,16.0,17.0,0.553,1.0,0,0,0.016758781125571998,-0.0033910541125541155,2.6290069937617573,0.007293565883785785,0.09924605487088099
11320,16.0,18.0,0.4,1.0,0,0,0.01299175794730218,0.0,2.9464369818291134,0.010649709178540773,0.0024841425082410534
11321,16.0,19.0,5.454,1.0,0,0,0.009354265255066895,0.01108895651869731,3.3529520690341608,0.010048536826508487,0.18675995606098883
11322,16.0,20.0,5.263,1.0,0,0,0.016225566856945164,0.021676014186737046,3.4114776910697118,0.00979790403494501,0.07481226202899961
11323,16.0,21.0,5.109,1.0066,0,0,0.015291786802330742,0.018275917192301476,3.431241503010532,0.010627180591198082,0.07838657451563627
11325,16.0,22.0,7.094,1.0101,0,0,0.019880653894472362,0.009920697017369251,3.438717932409335,0.010262664650336704,-0.024788853506130706
11326,16.0,23.0,6.249,1.0058,0,0,0.01850695930341427,0.007544323925791296,3.372832200105259,0.008829635457551959,0.16967153555326123
11327,16.0,24.0,5.79,1.0,0,0,0.01650300512970834,0.033157167670919314,3.391382708273764,0.00866613504041316,0.08478352536072764
11446,432.0,9.0,2.542,1.3246,0,0,0.2827924461412599,0.05631245837117771,1.887978326968598,0.002409506600201694,0.2730042684237936
11452,432.0,10.0,3.499,1.1657,0,0,0.07009676421996695,0.03406853288696336,1.6249174832824866,0.0024466930858318588,0.13787925466332168
11456,432.0,11.0,2.71,1.2282,0,0,0.0218978102189781,0.47203765227021044,1.284261635554739,0.0012184661897984143,0.23362089262697497
11482,121.0,24.0,17.572,1.1063,0,0,0.001927353039330751,0.0121765067982534,4.947659994934742,0.06774572931328345,0.08478352536072764
11487,144.0,0.0,306.84,1.2036999,0,0,0.10478002503139033,-0.0958659550301233,8.947489959357826,8.318453645783244,0.0
11543,370.0,4.0,57.0,4.4829001,0,0,0.042515717029676305,0.03410640412304421,5.153730804389373,0.3871235309132019,-0.12449832716968849
11558,370.0,5.0,69.0,3.5943999,0,0,0.03701511330703246,0.06054235324030159,5.320655991169264,0.3573282796138445,0.12208801792870141
11578,370.0,6.0,48.0,3.3406,0,0,0.04048266060079117,0.044311119481288165,5.407234549758578,0.3190975157417527,0.1942563164402284
11650,144.0,9.0,4273.973,1.2585,0,0,0.09440337653027371,-0.05475173359673413,10.0965471661493,11.620210586540141,0.2730042684237936
11667,349.0,9.0,0.0,11.262,0,0,19.37123678929766,-0.33733114058998126,2.8039056867457313,0.00019646645035732385,0.2730042684237936
11689,144.0,10.0,3452.329,1.1968,0,0,0.09317376674374271,-0.055757137977121916,10.192993286106672,11.364713836203006,0.13787925466332168
11703,349.0,10.0,0.0,5.6497998,0,0,4.487592219986586,-0.20524326945137997,3.3890573217679867,0.0008609911236665805,0.13787925466332168
11713,144.0,11.0,4787.934,1.1871001,0,0,0.10039417650879959,-0.060758750831754756,10.267001348128895,9.212229777445957,0.23362089262697497
11715,349.0,11.0,13.638,5.3912001,0,0,2.7665562913907285,-0.11264519728019642,3.969253638882418,0.0011309313540349476,0.23362089262697497
11752,504.0,12.0,754.169,5.3386002,0,0,0.0,0.0036517608850455087,7.437095053255668,0.37984325105160327,-0.025730570069213456
11754,349.0,12.0,15.138,6.2174001,0,0,3.0232297489696514,-0.4129776670494884,2.952615982480363,0.001282356604172306,-0.025730570069213456
11776,504.0,13.0,1852.474,3.6638999,0,0,0.0,0.001476028765692031,8.464310213097836,0.5990930309066965,0.05052991428779367
11941,51.0,18.0,4.091,1.7449,0,0,0.08374397165447328,-0.05242334313776528,5.440285568992775,0.06589537279669955,0.0024841425082410534
11961,51.0,19.0,0.0,1.4881001,0,0,0.09332570868393104,-0.09548211107564634,5.149324197202525,0.06689612738477053,0.18675995606098883
11981,51.0,20.0,0.0,1.5167,0,0,0.08283963227783452,-0.06289006095909841,5.737243040222911,0.08296270584856569,0.07481226202899961
11994,59.0,20.0,14292.0,12.3885,0,0,0.1699308142629058,-0.08791698061511062,10.281855492759925,6.369230818772417,0.07481226202899961
12022,51.0,21.0,1.945,1.3457,0,0,0.09251405361943248,-0.0673599169567588,5.944079395446051,0.09108747000086231,0.07838657451563627
12037,59.0,21.0,10565.0,16.791901,0,0,0.18281563126252506,-0.10832395542164301,10.223648915729836,6.274025395613999,0.07838657451563627
12070,51.0,22.0,1.623,1.0,0,0,0.09156571241862921,-0.07998124278018597,5.857167146888825,0.1025931252369212,-0.024788853506130706
12072,59.0,22.0,29240.0,22.397499,0,0,0.19401548624174286,-0.07032987747408105,10.87899014404213,7.3679099008180495,-0.024788853506130706
12080,59.0,23.0,36440.0,24.8305,0,0,0.178095015211795,-0.05751978093465862,11.098908897132299,7.0649208495324,0.16967153555326123
12115,59.0,24.0,30953.0,25.2118,0,0,0.1881556563651829,-0.06304919051789902,11.167416520015664,7.167629086920643,0.08478352536072764
12148,186.0,0.0,835.2,1.4131,0,0,0.1479449476163908,-0.09611787480776424,9.171973694030992,6.38380025698051,0.0
12263,490.0,18.0,261.224,1.3358999,0,0,0.011249254970115249,-0.005932395733057844,6.459693164451757,0.15524077307938575,0.0024841425082410534
12274,490.0,19.0,201.53,1.2987,0,0,0.010114371323126394,-0.006421418180196195,6.405753939775833,0.1495585587892341,0.18675995606098883
12278,490.0,20.0,166.424,1.1471,0,0,0.011430228604572091,-0.007099155487402973,6.2457888855057115,0.13558495868347084,0.07481226202899961
12306,124.0,24.0,25.339,21.4863,0,0,0.07503288250767208,-0.02788544610636566,4.410383258277492,0.011588717002598515,0.08478352536072764
12319,334.0,3.0,39.59,3.8736999,0,0,0.0,0.002017528206841605,4.354372766892044,0.019263429536895884,0.3130194783479193
12422,176.0,21.0,0.0,1.0,0,0,0.0,0.001522185858893371,2.575584906659685,0.008965946913050788,0.07838657451563627
12454,216.0,9.0,15.925,3.5773001,0,0,0.0,0.003967391304347826,3.6054978451748854,0.056357616880092526,0.2730042684237936
12465,216.0,10.0,12.277,3.6213,0,0,0.0,0.003995036469840502,3.4977492145385862,0.05018059534238912,0.13787925466332168
12470,216.0,11.0,5.082,4.4033999,0,0,0.0,0.003492267015893379,3.3344163479718043,0.04064378173708295,0.23362089262697497
12479,216.0,12.0,1.121,2.7567999,0,0,0.0,0.002881183904659005,3.4191355267931685,0.0363326363460134,-0.025730570069213456
12483,216.0,13.0,13.12,2.0690999,0,0,0.0,0.003371102350407341,3.9777171086235086,0.041990521014453344,0.05052991428779367
12493,216.0,14.0,16.387,2.2644999,0,0,0.0,0.003251187648456057,4.210051369934071,0.0563365825864881,0.07266164394261859
12495,216.0,15.0,27.209,2.9714,0,1,0.0,0.0016082889696004776,5.08011160426345,0.0875585834260036,0.03526992407433525
12500,216.0,16.0,2.84,3.3050001,0,0,0.0,0.001984851817720801,5.211609579833852,0.14191368509587268,-0.13561477422516827
12507,216.0,17.0,1.325,4.348,0,0,0.0,0.00193070368469111,5.39420465252183,0.14603776025605525,0.09924605487088099
12514,216.0,18.0,1.125,4.6194,0,0,0.0,0.0014751497077608823,5.524743524209899,0.14694229277961177,0.0024841425082410534
12519,216.0,19.0,0.5,3.8269,0,0,0.0,0.0012677576737449802,5.518492516515033,0.1269771309568922,0.18675995606098883
12524,216.0,20.0,56.0,3.2286,0,0,0.0,0.0009225799025187852,5.864406443182325,0.12128723883590188,0.07481226202899961
12535,216.0,21.0,46.447,2.7616,0,0,0.0,0.0008559727599248087,5.879101795137131,0.1558538946834616,0.07838657451563627
12540,216.0,22.0,120.346,2.6664,0,0,0.0,0.0008455813748335195,6.141540507960627,0.17154314711728327,-0.024788853506130706
12546,216.0,23.0,274.956,2.7284999,0,0,0.0,0.0006117999975710174,6.490286413182241,0.17182572008106256,0.16967153555326123
12550,216.0,24.0,108.054,2.6552999,0,0,0.0,0.0008957702509549774,6.576216055022108,0.20245071999070424,0.08478352536072764
12566,326.0,10.0,3.087,5.1931,0,0,0.0,0.010878851124111903,4.526916710017757,0.08227229266408366,0.13787925466332168
12568,326.0,11.0,1.709,5.8021998,0,0,0.0,0.010739337014914911,5.296981474641652,0.10630052576839497,0.23362089262697497
12570,326.0,12.0,43.063,6.3614001,0,0,0.0,0.011176569205022396,5.8289367940418675,0.18332462389463344,-0.025730570069213456
12572,326.0,13.0,2.114,5.1331,0,0,0.0,0.008409594916292189,6.1393585518433405,0.2474958226150111,0.05052991428779367
12574,326.0,14.0,12.991,5.9668002,0,0,0.0,0.0073239986987128506,6.375213899055411,0.2975797807531823,0.07266164394261859
12575,326.0,15.0,285.942,2.1324999,0,1,0.0,0.00513925512570618,6.975595219432783,0.4890328096838574,0.03526992407433525
12576,326.0,16.0,170.899,7.6202998,0,0,0.0,0.004435531508908168,7.06676641335397,0.7211054726774788,-0.13561477422516827
12578,326.0,17.0,144.688,6.4966998,0,0,0.0,0.0039236050237531975,7.169984919003548,0.708386123588453,0.09924605487088099
12579,326.0,18.0,111.551,6.6608,0,0,0.0,0.0054760362816546945,6.754936212164609,0.6357389098429156,0.0024841425082410534
12582,326.0,19.0,66.904,7.0767999,0,0,0.0,0.006296237860921578,6.593859270647647,0.5420857904661219,0.18675995606098883
12585,326.0,20.0,33.0,6.1192999,0,0,0.0,0.0053688985223139685,6.588109087164865,0.4234891063357322,0.07481226202899961
12590,326.0,21.0,104.372,5.9502001,0,0,0.0,0.007017627384873578,6.506892563597873,0.3786273740675564,0.07838657451563627
12592,326.0,22.0,95.0,5.1620998,0,0,0.0,0.010071743068378375,6.529542918155238,0.41274380822885715,-0.024788853506130706
12594,326.0,23.0,87.809,6.7958002,0,0,0.0,0.010626283430218698,6.598548537370819,0.3957945682497711,0.16967153555326123
12598,326.0,24.0,78.203,7.0679998,0,0,0.0,0.00799034274882542,6.701323799800896,0.3912490066936475,0.08478352536072764
12614,69.0,1.0,10.993,1.2809,0,0,0.14648075001189742,-0.10988231366330023,5.479054335211753,0.6967345759097031,-0.7314524379326947
12618,30.0,2.0,1.002,4.3863001,0,0,0.12360969557318208,-0.02404938428739619,5.057105308481107,0.07118006707050403,1.3360504890058644
12623,305.0,3.0,0.562,3.9498999,0,0,0.07613269400137,-0.06181725802354137,2.4688619526191444,0.012274160521108557,0.3130194783479193
12634,30.0,3.0,11.472,7.2089,0,0,0.07321346720180921,0.003396678138560525,4.895299262082924,0.09666186674403106,0.3130194783479193
12644,287.0,3.0,0.661,2.1996,0,0,0.07952594865052409,-0.09803036422818315,3.739786423887742,0.06577527923054573,0.3130194783479193
12645,310.0,3.0,0.261,1.1165,0,0,0.01947953608442394,0.051180609453259814,4.266573694734761,0.12701996510698427,0.3130194783479193
12654,375.0,4.0,1.252,14.3358,0,0,2.1408587554269176,-0.0992860479020856,3.3475504424313796,0.002843974652818673,-0.12449832716968849
12662,305.0,4.0,0.189,2.6020999,0,0,0.08251866676930183,-0.08469732424006235,2.4464256629697188,0.01782251554016757,-0.12449832716968849
12664,287.0,4.0,0.552,3.1343999,0,0,0.11067523608349901,-0.133159921058584,3.788951007838152,0.07728806369570321,-0.12449832716968849
12670,310.0,4.0,8.855,1.1149,0,0,0.007211034978757455,0.03445110796776181,4.3761720298720865,0.1440206324667625,-0.12449832716968849
12675,30.0,4.0,6.33,6.4085999,0,0,0.07800376396735718,-0.02198031067826208,4.745827379680089,0.10927283217414727,-0.12449832716968849
12676,333.0,3.0,0.215,3.1451001,0,0,0.14391490249243924,-0.15030756753142552,2.011965376554922,0.011517460146483019,0.3130194783479193
12678,305.0,5.0,1.068,2.1954,0,0,0.08704469862902571,-0.05618892508143322,2.7703361871864876,0.015071514317094978,0.12208801792870141
12679,30.0,5.0,0.15,4.2979999,0,0,0.07881843279754694,-0.030926341900983267,4.976216367225796,0.11204418297500617,0.12208801792870141
12691,310.0,5.0,6.551,1.1072,0,0,0.009218337730870713,0.05190183555263629,4.427657050186442,0.14828208456049963,0.12208801792870141
12692,375.0,5.0,8.682,13.0563,0,0,0.8641644325290437,-0.15888595791669224,2.7912264556241526,0.0054725479097361175,0.12208801792870141
12697,287.0,5.0,0.442,2.5617001,0,0,0.11316266884531591,-0.12968114710298534,3.8130420967343586,0.06734314988120317,0.12208801792870141
12702,333.0,4.0,0.203,3.9131,0,0,0.16824479218578692,-0.1756313143939394,2.0693912058263346,0.013764398307636152,-0.12449832716968849
12717,310.0,6.0,32.435,1.1165,0,0,0.008483321410257223,0.061401642006697954,4.491788699287119,0.1617114697471519,0.1942563164402284
12736,305.0,6.0,0.0,1.7628,0,0,0.09959557886078552,-0.11331467264647796,2.4974937652934717,0.014935765000229171,0.1942563164402284
12738,375.0,6.0,21.462,13.4706,0,0,0.543919384135093,-0.1591697701826753,2.7260865635883085,0.007214499688574609,0.1942563164402284
12754,30.0,6.0,1.986,5.0121999,0,0,0.30604234961610816,-0.11183483431670652,5.600889283019903,0.11373970496678736,0.1942563164402284
12755,287.0,6.0,0.352,3.4684,0,0,0.085012909417792,-0.10712680866361105,4.0188124996096635,0.0757353545425974,0.1942563164402284
12765,6.0,7.0,3.034,2.6468999,0,0,0.06396073749834195,-0.05521841329068941,4.2927034967136795,0.07591312799283656,0.016714000452772063
12770,305.0,7.0,1.268,1.9547,0,0,0.0478355783921426,-0.046747783368401796,2.3916027893116985,0.011072300774760988,0.016714000452772063
12771,287.0,7.0,0.0,4.0427999,0,0,0.0749793108636774,-0.05236270731742714,4.925861412046817,0.10707386096625902,0.016714000452772063
12782,289.0,7.0,0.07,1.0326999,0,0,0.38391762686933073,-0.20017071702944944,1.5445793400856038,0.0041073040069343454,0.016714000452772063
12830,287.0,8.0,0.0,3.1417999,1,0,0.08582909682723444,-0.06398038638945065,4.972504120512448,0.0997081394319987,0.20380480746088595
12833,6.0,8.0,2.815,2.4456,1,0,0.0860711387636633,-0.06474100637682725,4.304308306868572,0.054179423225192695,0.20380480746088595
12840,246.0,8.0,323.026,22.2328,1,0,0.4711982685533464,-0.08482798435032445,6.829935349106652,0.14009929593014767,0.20380480746088595
12841,427.0,8.0,0.0,22.221901,1,0,2.299761229646266,-0.404474884789669,4.355438789764785,0.011917934016435273,0.20380480746088595
12849,289.0,8.0,0.022,1.0512,1,0,0.2994497095689392,-0.3574678536102869,1.6203778524724346,0.005472145166726527,0.20380480746088595
12852,409.0,8.0,0.964,4.0276999,1,0,0.20840659800720085,-0.10795499392447411,4.148974782873216,0.029969655942929496,0.20380480746088595
12862,238.0,9.0,0.0,1.0,0,0,0.007230255978865405,-0.005897617468742627,2.1374745729304454,0.004725708063444392,0.2730042684237936
12871,426.0,9.0,17.946,16.5914,0,0,0.7773785323164173,-0.42276677143939595,4.302794015456738,0.026879764385342488,0.2730042684237936
12885,409.0,9.0,1.015,4.2606001,0,0,0.19677695343925986,-0.13133260113803233,3.997833661841257,0.02613595160338767,0.2730042684237936
12890,6.0,9.0,2.115,2.2585001,0,0,0.07545453230864219,-0.059654447864960006,4.217903477914899,0.04044120608743214,0.2730042684237936
12898,289.0,9.0,1.246,1.0577,0,0,0.1548299885619216,-0.2781019058732011,1.637442108843698,0.00631912325446951,0.2730042684237936
12901,450.0,9.0,86.771,1.6095999,0,0,0.06972943613702673,-0.0005618511457849998,5.879823237381739,0.13670319597822794,0.2730042684237936
12906,287.0,9.0,0.0,3.4635,0,0,0.07679045710824285,-0.06077031606111398,5.1111078832813,0.09871092119675483,0.2730042684237936
12909,246.0,9.0,325.944,21.894199,0,0,0.7004624887481764,-0.13779605748295984,6.704071158824147,0.10584547878197163,0.2730042684237936
12917,6.0,10.0,0.0,2.0629001,0,0,0.05626323145294067,-0.04617375378927911,4.396299293960601,0.0466477021870624,0.13787925466332168
12924,289.0,10.0,1.222,1.0172,0,0,0.16637668334058286,-0.20065430507088328,1.2996465543942184,0.0026551557254318823,0.13787925466332168
12929,353.0,10.0,193.35,24.7407,0,0,0.7305683822664732,-0.09296131600461488,8.009782729341195,0.25043638997289625,0.13787925466332168
12931,450.0,10.0,161.669,1.4808,0,0,0.08212340923184772,-0.010690762390300717,6.291567287704754,0.17133896598615586,0.13787925466332168
12937,287.0,10.0,0.0,3.0201001,0,0,0.07646137928419365,-0.06408254258287523,5.257995247069433,0.10660063340189253,0.13787925466332168
12941,409.0,10.0,0.525,3.9195001,0,0,0.16527182871787893,-0.14509845391705067,3.865769620910684,0.025460737514140307,0.13787925466332168
12948,467.0,10.0,0.0,1.1005,0,0,0.0,0.01171256742640076,1.8434027023798933,3.060531827922787e-05,0.13787925466332168
12956,228.0,10.0,1.55,1.9558001,0,0,0.0900874898914402,-0.0767803317020408,5.239644276753653,0.11782181349249546,0.13787925466332168
12960,246.0,10.0,333.46,20.6304,0,0,1.6999898757611258,-0.16225457647661343,6.585358910874641,0.03992608134234141,0.13787925466332168
12963,246.0,11.0,334.997,24.357401,0,0,0.9899724485722908,-0.18642669487563548,6.301616642074475,0.04808190227334756,0.23362089262697497
12965,287.0,11.0,0.0,3.0833001,0,0,0.08676723563991784,-0.0784248373489324,5.333645899601331,0.09913671225757092,0.23362089262697497
12969,251.0,11.0,1163.349,10.662,0,0,0.4200148604405096,-0.12227388997207246,6.946127555391656,0.17828880021968904,0.23362089262697497
