id,year,assets,debt,earnings,cashflow,sales,mv,ad,rd,threat,fv,rec1,rec2,mkt,sector
1278,1996,254.748,112.083,38.196,24.193,1014.889,43.467999,15.548,0,3.6461999,.56456184,0,0,202.498,4
1633,1997,221.885,40.385,64.16200000000001,36.757,275.165,494.34088,2.8,7.927,1.4372,2.2651143,0,0,49.425999,2
1904,1996,32.68,4.094,5.531,-2.283,57.312,39.921001,11.062,0,1.5319,1.2227356,0,0,20.688999,2
1069,1997,114.558,17.052,18.256,13.189,156.616,112.92364,3.562,2.049,1.0650001,.8625381,0,0,31.649,2
165,1997,1949.554,713.75,122.754,-61.535,3056.834,583.27686,454.23999,0,1.5957,.35235384,0,0,626.59503,4
754,1997,2697,887.6,669.5,490,5015.7,7322.3857,292.70001,34.900002,1.1079,3.0046587,0,0,1611.2999,1
217,1997,6.232,.792,1.316,.9429999999999999,5.961,32.121498,.15800001,.016000001,1.1695,5.1549263,0,0,1.313,1
1993,1996,266.597,3.409,10.444,-5.249,514.611,35.320999,21.577,0,2.4545,.11076269,0,0,93.038002,4
2363,1997,85.702,6.552,8.41,-4.868,133.946,41.980072,4.006,0,2.7135999,.15090746,0,0,37.698002,4
1639,1996,266.597,3.409,10.444,-5.249,514.611,35.320999,21.577,0,2.4545,.11076269,0,0,93.038002,4
1898,1996,176.916,155.44,64.977,24.851,401.23,242.811,7.5999999,4.8000002,1.0132,2.0129497,0,0,47.695999,2
1370,1997,8.339,.539,-4.564,-5.008,2.916,33.299,1.642,.061000001,1.0816,4.1043291,0,0,2.9760001,2
829,1996,42.622,1.224,-1.096,.983,84.515,4.9180002,7.737,0,1.3056999,-.12092347,0,0,25.312,4
1697,1997,559.856,436.442,51.172,31.628,344.083,84.199608,12.475,0,7.9647002,.9281987,0,0,57.843998,8
1923,1997,164.361,0,-1.621,16.354,186.941,51.711876,12.796,2.0120001,1,.13446544,0,0,39.404999,2
2318,1997,214.318,0,66.83,38.147,388.226,822.9375,16.524,55.941002,2.5957,3.437077,0,0,33.820999,6
1203,1997,1765.8,112.3,244.6,165.9,2406.8,1792.287,53.5,46,1.0093,.77726072,0,0,604.79999,2
1097,1997,7733.2,4155.5,1551.7,764.2,7259,8005.7251,102.9,40.900002,1.2371,1.5751985,0,0,980.59998,2
722,1997,1179,103.8,-8.1,-9.199999999999999,979.5,367.20001,33.700001,38.200001,1.0197001,.42366412,0,0,143.5,2
1124,1997,306.915,57.5,-11.112,22.504,76.596,606.95142,.58999997,12.882,6.9120998,1.8263736,0,0,20.368999,1
1033,1997,191.734,60.946,-3.005,-23.206,236.998,127.0815,2.2,5,1.0512,.58480757,0,0,68.585999,2
2316,1997,1148.76,586.809,158.014,63.21,2584.889,779.89551,30.298,0,2.3371,1.2437093,0,0,435.76099,4
200,1996,15.675,1.164,-.966,-3.963,60.198,1.5915,1.252,0,1.4361,.051897928,0,0,20.615,4
2392,1997,173.076,57,41.737,6.877,282.178,691.70398,17.9,11.997,4.4829001,3.9454863,0,0,118.665,5
754,1998,2510.3,795.1,724.7,513.5,4842.5,8051.7183,281.89999,31,1.1415,3.5124433,0,0,1559.6,1
1370,1998,7.559,.005,-2.494,-2.753,5.451,20.165501,.43399999,.003,1.0517,2.7293954,0,0,2.892,2
1697,1998,562.752,412.36,121.247,81.663,506.668,69.418121,9.8330002,0,8.5439997,.81607372,0,0,86.717003,8
1837,1998,10.028,9.303000000000001,-10.773,-11.085,3.243,12.557,.017999999,2.9349999,2.3241,1.7666534,0,0,5.2000003,2
217,1998,6.89,1.315,1.73,.85,6.795,15.144,.241,.013,1.2735,2.1034832,0,0,1.505,1
2612,1998,34.625,3.331,-4.577,-.108,48.232,975.29889,0,1.022,9.2265997,27.644329,0,0,7.6849999,4
1904,1997,40.581,6.561,4.273,-.633,58.645,41.423374,9.0970001,0,1.441,.9275862,0,0,21.879,2
1124,1998,207.522,0,-13.132,-45.49,98.98999999999999,117.17044,.63300002,12.908,6.2553,.024597092,0,0,27.252001,1
200,1997,14.213,2.518,-1.416,-1.235,53.483,1.5246563,1.091,0,1.0295,.21203519,0,0,18.444,4
1069,1998,134.215,39.976,19.39,6.511,160.252,81.290001,4.3520002,2.3759999,1.0232,.63318557,0,0,31.869999,2
1898,1997,241.45,159.591,67.899,47.25,433.121,300.543,8.3999996,6.9000001,1.0303,1.6714392,0,0,54.588001,2
165,1998,1857.26,523.0359999999999,174.39,168.704,2935.411,757.60852,389.13,0,1.4859999,.37065434,0,0,652.86902,4
2526,1998,1655.78,541.765,276.665,142.68,2226.48,3152.5986,87.199997,10.2,1.2976,2.2884874,0,0,982.64398,1
1278,1997,261.624,113.959,35.511,8.536,967.09,44.466705,16.054001,0,2.8192999,.55605644,0,0,192.07899,4
2392,1998,204.518,69,49.782,31.168,292.259,443.86124,23.200001,10.818,3.5943999,2.0983202,0,0,120.109,5
1633,1998,250.544,70.06100000000001,56.302,39.304,269.54,385.46201,2.5999999,8.3870001,1.5766,1.5821253,0,0,48.335999,2
1430,1998,310.002,0,85.044,31.731,335.983,898.60999,3.931,21.427999,2.2888,2.157799,0,0,59.139999,2
1203,1998,2095.9,261.1,317.1,180,2739.1,2140.7944,49,51,1.0308,.85652679,0,0,676.70001,2
1033,1998,82.533,1.238,6.166,-21.627,122.37,44.474998,.5,3.76,1.0027,.30368459,0,0,29.077999,2
1097,1998,7792.3,3647.2,1652.3,924.8,7301.1,8820,81.400002,40.099998,1.2156,1.5564595,0,0,1053,2
2023,1998,38.929,21.036,2.943,.009,63.868,7.6151252,.30000001,0,1,.27082959,0,0,10.944,1
2318,1998,227.423,0,73.988,1.445,391.23,594.32813,22.732,67.476997,1.9318,2.0932014,0,0,34.815002,6
829,1997,48.4,1.808,1.767,-3.736,93.925,8.1152496,7.6469998,0,1.2717,.010480372,0,0,26.677999,4
2612,1999,79.26600000000001,0,-26.227,-16.536,204.925,305.91599,21.193001,4.092,11.4774,3.345659,0,0,20.542,4
200,1998,12.134,.745,-.954,.097,52.236,.26525,1.102,0,1.007,.16122054,0,0,17.83,4
1904,1998,34.977,5.049,-2.336,2.712,54.488,19.01075,9.5609999,0,1.2861,.58743602,0,0,24.674,2
2023,1999,43.16,22.459,3.528,-2.949,67.759,15.792063,.301,0,1,.45792544,0,0,11.608,1
1837,1999,6.039,13.012,-8.516999999999999,-6.419,2.409,31.017656,.026000001,1.757,1.6876,7.1531143,0,0,4.1740003,2
1697,1999,566.86,346.705,157.083,126.653,594.554,440.8078,10.527,0,6.4096999,1.3974981,0,0,106.991,8
1278,1998,283.315,137.779,25.83,21.06,943.805,38.216499,17.52,0,3.0239999,.55995446,0,0,189.625,4
1124,1999,238.079,0,16.736,18.464,187.29,515.98401,1.263,14.143,5.1615,1.7050811,0,0,33.288002,1
1097,1999,7258.2,3432,1321.8,674.5,6827.4,5858.25,73.300003,43.299999,1.4191,1.2029911,0,0,1127.9,2
1898,1998,236.745,128.515,79.505,21.662,495.647,501.61719,7.9000001,7.3000002,1.0329,2.3778758,0,0,67.433998,2
2087,1999,45.773,0,-1.038,-2.454,29.61,206.3125,.34599999,7.9699998,4.4789,3.7383065,0,0,14.185,6
2392,1999,223.014,48,59.855,47.583,311.689,665.16077,22.5,12.618,3.3406,2.8375382,0,0,123.958,5
754,1999,2396.2,715,808.1,631.1,4725.2,8658.2344,345.89999,28.799999,1.1888,3.9171526,0,0,1529.4,1
1033,1999,78.417,6.267,5.621,-3.435,92.959,44.235001,.80000001,3.6860001,1.0063,.34804952,0,0,26.497999,2
142,1999,13.389,.729,-17.973,-13.333,12.511,120.42225,2.0350001,5.4520001,1.2246,8.9793301,0,0,13.283999,6
1430,1999,394.643,.571,119.143,22.964,398.517,1837.953,4.6999998,22.007,1.9141999,3.8914158,0,0,66.439003,2
1633,1999,275.698,55.46,70.163,38.851,296.367,472.91278,2.5999999,9.4549999,1.4165,1.7680606,0,0,53.498001,2
2048,1999,1536.317,344.386,210.141,137.131,3381.725,987.10498,74.283997,0,1.2366,.71887636,0,0,630.51599,3
165,1999,2242.04,566.572,298.521,-149.193,3210.225,927.13361,417.10001,0,1.5062,.30707774,0,0,733.43402,4
2318,1999,219.259,0,28.711,23.842,351.795,492.1037,27.271999,76.009003,1.7876,1.6969186,0,0,34.432999,6
2526,1999,1528.183,419.16,373.862,197.226,2667.771,2353.3594,87.300003,13.1,1.2920001,1.8940306,0,0,1127.0811,1
1370,1999,6.507,0,-2.437,-2.841,4.715,9.6828299,.252,.122,1.0956,1.6614155,0,0,2.7679999,2
24,1999,6417.1,1204.8,911.4,488.4,5122.9,5397.2217,365.60001,55.599998,1,.98206085,0,0,1093.2,1
1069,1999,133.75,38.15,20.248,9.551,173.985,93.112503,4.5770001,2.1099999,1.0402,.70371217,0,0,36.421001,2
1089,1999,6724.088,1955.779,1146.717,553.951,6413.074,8178,305.20001,49.900002,1,1.3422033,0,0,570.591,1
2850,2000,81.303,0,-7.951,-5.645,31.051,116.44388,.44499999,7.1599998,6.6066999,.58884513,0,0,24.277,6
1033,2000,61.746,2.956,-2.089,-2.781,80.864,31.734688,.40000001,3.0450001,1,.45288259,0,0,25.243,2
2318,2000,186.575,0,14.382,-.657,341.04,304.02075,37.984001,83.790001,1.6495,1.0905949,0,0,37.891998,6
2023,2000,43.646,22.55,2.963,1.036,70.048,14.488,.17399999,0,1,.47656143,0,0,13.079,1
1124,2000,239.03,0,68.661,32.36,216.676,476.13882,.61400002,11.658,4.5988002,1.3645685,0,0,40.137001,1
1069,2000,132.844,39.434,16.092,5.956,175.119,44.880001,4.0949998,1.951,1.0481,.34204781,0,0,36.896,2
2526,2000,1772.888,527.587,448.462,242.813,2756.95,3524.5493,81.199997,14.2,1.1863,2.3435211,0,0,1189.251,1
1633,2000,274.378,41.397,88.48699999999999,48.687,371.92,568.20624,2.0999999,11.152,1.214,1.992431,0,0,68.983002,2
2918,2000,29.15,0,-37.391,-25.457,39.866,39.092999,31.423,7.7639999,12.215,1.3968096,0,0,33.028,6
3016,2000,12.134,1.348,-7.916,-7.11,7.227,86.832001,.233,.248,1.003,7.3636889,0,0,8.6049995,7
1807,2000,189.499,1.967,15.626,8.183,186.114,300.75601,2.852,32.896,3.6113,1.3580705,0,0,126.268,6
1370,2000,4.121,0,-1.856,-1.032,5.767,9.4833918,.24699999,.067000002,1.0612,3.0476563,0,0,2.6600001,2
142,2000,6.562,.317,-9.858000000000001,-7.663,11.764,5.3353124,1.824,3.938,1.0182,1.4759696,0,0,10.826,6
1089,2000,7261.825,2814.772,1183.917,623.487,6934.747,6065.1499,289.20001,49.400002,1,1.0374935,0,0,552.12396,1
85,2000,3396.5,601.8,601,256.8,3811.9,1435.717,86,102.2,1.0599999,.42797497,0,0,448.20001,2
1904,1999,29.749,3.374,3.148,1.426,52.877,13.866,7.783,0,1.0527,.39312246,0,0,21.091,2
24,2000,5764.1,1151.8,990.9,472.4,5491.8,4605.27,378.39999,55.5,1,.96141511,0,0,1171.7,1
1278,1999,260.416,43.607,28.146,3.227,932.789,11.964531,14.862,0,2.7265999,.48238409,0,0,199.325,4
1430,2000,418.896,.513,134.119,133.921,481.569,1243.8152,4.6370001,32.699001,1.7351,2.3574564,0,0,71.309998,2
3000,2000,105.304,10.851,-.871,.99,20.772,122.60875,.53799999,1.337,10.1573,1.0936313,0,0,9.8509998,7
2363,1999,90.803,0,2.271,8.721,217.658,.75029999,7.8969998,0,2.3645999,-.20063984,0,0,86.265999,4
165,2000,2583.019,686.857,348.485,202.217,3724.778,568.66779,499.37299,0,1.6701,.085641958,0,0,1065.524,4
1697,2000,537.236,252.561,194.45,157.787,694.8440000000001,544.80988,9.8570004,0,2.7913001,1.5465585,0,0,125.962,8
754,2000,2418.8,664.1,916.9,522.5,5041,12831.104,352.60001,29.200001,1.2506,5.543025,0,0,1587,1
1898,1999,265.316,126.374,77.931,60.615,502.119,342.43137,5.9000001,9.1000004,1.0184,1.5493237,0,0,71.002998,2
1837,2000,23.75,0,-12.518,-10.871,.496,151.45291,.013,3.188,2.2353001,6.2466068,0,0,7.8990002,2
2140,2001,55.197,19.371,5.407,7.695,61.995,17.808001,.13500001,2.2219999,1.0476,.40504012,1,0,13.198,2
142,2001,10.426,.254,.611,-3.239,12.887,19.79208,1.0039999,2.033,4.8583999,1.6651717,1,0,5.3200002,6
1089,2001,7266.122,1864.998,985.71,865.418,6909.319,7355.6758,297.29999,67.199997,1,1.2253956,1,0,791.73999,1
1849,2001,41.864,9.561,4.841,5.032,134.589,16.1616,2.7,0,1.0452,.63760269,1,0,16.450001,3
2850,2001,63.724,0,-16.61,-9.196,21.765,40.7337,.26499999,8.0760002,6.4611001,-.19493911,1,0,24.43,6
3038,2001,55798,13134,6608,3328,33875,59042.051,1190,358,1.5527,1.3270198,1,0,8868,1
24,2001,5300.9,950.3,922.8,643.1,5318.3,5859.2407,430.20001,54.299999,1,1.1520574,1,0,976.70001,1
1069,2001,130.524,34.256,9.897,14.716,167.862,44.911999,2.0420001,1.9529999,1.0606,.32996231,1,0,34.198002,2
1430,2001,479.556,.408,109.988,14.076,450.008,1708.8198,4.4050002,28.184,1.5905,2.8749881,1,0,77.774002,2
111,2001,57.228,9,8.007999999999999,6.635,77.29300000000001,30.18528,.79699999,1.587,1.0219001,.064641088,1,0,15.676,2
1124,2001,278.482,0,86.688,25.375,263.772,1034.5551,.824,17.815001,4.5398002,3.0934567,1,0,49.667,1
2918,2001,17.964,0,-16.892,-16.514,22.173,3.1275201,8.5080004,5.868,1,1.4564418,1,0,24.097,6
1278,2000,197.265,108.954,19.44,5.266,776.838,7.9949999,11.695,0,1.9044,.57588524,0,0,163.06799,4
2782,2001,4060,1211,574,371,2812,2829.9001,11,44,1.0372,.9260838,1,0,233,2
2023,2001,40.038,20.623,.6,-2.013,71.82299999999999,27.313601,.54799998,0,1.0736001,.74720514,1,0,12.642,1
2318,2001,156.219,0,-56.106,-2.611,168.208,700.11401,15.755,75.404999,1.7128,4.2863417,1,0,39.595001,6
1697,2001,1311.687,994.845,232.389,138.479,784.75,937.5191,13.329,0,2.1993001,1.4962846,1,0,105.369,8
85,2001,3157.5,600.2,351.5,330.8,3370.8,1910.5062,67.699997,95.900002,1.0378,.63737333,1,0,428.70001,2
1633,2001,272.272,30.402,40.537,40.31,272.149,573.94751,1.1,8.8830004,1.2803,1.9517597,1,0,61.097,2
1904,2000,28.791,.013,5.296,2.182,53.704,14.919125,8.7060003,0,1.0805,.21191084,0,0,19.136999,2
1370,2001,4.331,1.107,-.07,-.625,6.716,7.9932299,.12899999,0,1.0689,2.3198407,1,0,1.852,2
1763,2001,3464,2,239,237,3296,248.57404,14,15,1.0694,-.18055022,1,0,250,2
3016,2001,16.436,1.078,-8.695,-9.84,9.624000000000001,38.891251,.046,.289,1.0062,1.9785379,1,0,9.6110001,7
1807,2001,252.01,.728,8.359999999999999,18.188,176.556,296.70901,2.5650001,34.592999,4.0869999,1.078604,1,0,120.754,6
1047,2001,9822.349,1267.141,1692.411,1351.026,9292.790999999999,20649.656,65.875,102.288,1,2.0638354,1,0,1522.687,2
165,2001,1889.581,0,-143.633,-97.374,2973.219,600.39526,490.47101,0,1.6228,.54853654,1,0,955.36298,4
1904,2001,15.961,0,-1.474,.6919999999999999,43.38,9.295372,8.3979998,0,1.1099,.21561131,1,0,18.743,2
1047,2002,10623.101,1460.381,1854.856,1288.756,9467.74,19884.973,69.556999,101.344,1,1.791728,0,0,1549.344,2
3038,2002,57100,12976,7003,3720,29723,67373,1145,360,1.5868,1.4021366,0,0,4204,1
1807,2002,248.736,6.781,20.19,7.22,209.3,240.83784,2.605,41.773998,6.0495,1.0057445,0,0,135.299,6
24,2002,5822.2,841.7,1021.1,787,5366.6,6836.5513,421.5,55.900002,1.0246,1.2534354,0,0,964.29999,1
1697,2002,1318.565,886.3150000000001,257.521,165.613,936.813,547.94775,13.316,0,2.4152999,1.1185931,0,0,120.295,8
723,2002,24259.102,4273.973,5118.186,4182.944,17684.663,62522.719,341.26401,1669.4919,1.2585,2.6660972,0,0,3438.812,5
111,2002,55.2,7.5,4.913,3.312,71.95099999999999,31.55842,.63999999,1.512,1.0218,.065007612,0,0,15.478,2
1633,2002,277.478,20.252,38.579,40.758,283.267,366.85675,2.0999999,8.3339996,1.2559,1.1185237,0,0,59.521,2
1430,2002,573.088,.605,117.437,-13.393,475.611,1785.9264,3.9649999,29.209999,1.4349999,2.3711112,0,0,90.900002,2
2238,2002,166.651,36.6,19.324,24.524,170.179,130.22334,1.9,4.1999998,1,.76723415,0,0,47.351002,2
2140,2002,58.607,15.098,5.625,7.257,61.878,19.508801,.108,2.0420001,1.0998,.38269833,0,0,13.012,2
2782,2002,3412,1224,617,384,2880,3468.7886,17,35,1.075,1.2572651,0,0,244,2
85,2002,3407.1,589.5,345,413,3711.9,1790.5974,55.299999,102.8,1.0107,.50644171,0,0,505.20001,2
2318,2002,201.4,0,-32.302,-59.942,191.857,193.77573,27.091999,25.007,2.0209,.53941274,0,0,37.830002,6
2933,2002,42.282,.047,-7.694,-5.456,18.276,16.34786,0,4.2379999,10.925,-.37217113,0,0,14.008,6
2850,2002,48.512,0,-13.714,-11.817,20.894,22.65896,.147,7.8779998,7.6451998,-.36562172,0,0,21.864,6
1370,2002,5.563,1.431,-.892,-.379,8.417,35.683559,.044,0,1.0388,6.3287005,0,0,4.9289999,2
2943,2001,254.596,6.569,-34.324,-20.214,60.009,200.87556,.54799998,28.087,7.4935999,.42971829,1,0,21.9,2
1089,2002,7388.9,2356.6,1054.3,868.9,7453.9,8110.2422,359.20001,87.599998,1,1.3535495,0,0,853.09998,1
142,2002,9.965999999999999,.073,1.179,-.742,12.651,5.9566002,.12,1.779,2.0077,.30118403,0,0,6.0599999,6
1124,2002,281.165,0,37.801,61.382,174.694,391.68149,.80000001,25.976999,3.836,.78471184,0,0,44.987999,1
2491,2002,30.272,5.016,3.138,3.051,41.236,11.96286,1.671,.333,3.8768001,.65693909,0,0,5.3379998,2
2246,2002,16.509,0,-15.433,-16.182,.299,135.14999,.223,5.7919998,11.262,7.4672604,0,0,8.0200005,5
1069,2002,125.035,31.4,11.987,18.176,162.345,42.105,1.227,1.955,1.0240999,.2867437,0,0,24.695999,2
3016,2002,8.909000000000001,.9409999999999999,-6.612,-6.88,11.766,24.85714,.033,.064999998,1.0088,7.8471365,0,0,7.052,7
1278,2001,200.016,121.487,22.098,-1.315,723.059,2.1270399,11.601,0,2.9765999,.52550817,1,0,149.634,4
1763,2002,3617,2,389,445,3468,365.36111,14,17,1.0838,-.16246583,0,0,281,2
1849,2002,37.096,10.276,4.879,8.855,122.311,15.35428,2.5999999,0,1.0922,.68943501,0,0,15.8,3
142,2003,11.971,0,2.133,3.343,14.433,28.40642,.15000001,1.552,1.698,1.9730532,0,0,6.8299999,6
2943,2002,124.612,.298,-19.574,-22.79,51.634,27.75276,.29499999,40.208,6.322,-.29729271,0,0,-.9570002,2
1089,2003,7480.7,2868.6,1004.2,773.2,7750,6248.0879,338,124.6,1.003,1.0879314,0,0,887,1
2491,2003,30.27,7.83,.9389999999999999,2.343,36.26,4.3346801,1.816,.33500001,1,.42516288,0,0,5.1620002,2
851,2003,64.238,0,31.664,20.637,64.818,313.34293,.345,1.819,1,4.7780743,0,0,12.644,7
1633,2003,311.57,10.201,50.382,49.953,339.41,634.09766,1.2,8.6940002,1.432,1.8568753,0,0,67.378998,2
2238,2003,172.449,30.9,22.357,17.479,179.038,180.76555,1.8,5.5,1,.95335752,0,0,47.490002,2
1370,2003,5.036,.021,-.741,.29,9.045999999999999,43.88625,.037,.059999999,1.0142,8.5469122,0,0,4.8270001,2
3134,2003,220.945,0,22.496,35.135,241.84,935.13641,95.498001,26.778999,2.0455999,3.6042109,0,0,34.334999,7
2782,2003,3706,1336,630,336,3138,3736.4304,7,32,1.0806,1.2316326,0,0,263,2
811,2003,76.233,0,5.472,5.55,114.811,48.471001,5.6999998,1.9579999,1.0596,.027350361,0,0,19.857,2
1807,2003,229.007,6.717,16.384,22.059,208.367,308.57303,2.575,44.167,3.3961999,1.3292608,0,0,139.073,6
1124,2003,350.976,100,20.267,19.969,178.726,459.51526,.69999999,40.299999,3.3719001,.96473616,0,0,46.725002,1
2850,2003,43.941,0,-2.262,-3.054,20.135,58.97208,.017999999,5.349,7.4059,.49402791,0,0,13.394,6
2140,2003,65.515,15.066,4.865,3.034,62.788,23.2829,.117,2.1670001,1.1789,.42471036,0,0,13.184,2
24,2003,7444.9,1242.6,1155.8,790.7,5912.5,10456.484,470.5,58.099998,1.0102,1.5525373,0,0,1041.3,1
723,2003,26715.342,3452.329,5438.763,3746.448,19680.561,72906.539,344.14099,1833.712,1.1968,2.7590134,0,0,3968.52,5
1069,2003,126.823,27.4,14.96,17.489,173.041,65.45015,1.9069999,1.923,1.0372,.45302626,0,0,25.856001,2
85,2003,3602.5,583.8,397,395.1,4128.7,2932.4978,56.900002,118.2,1.0315,.80580091,0,0,575.59998,2
2933,2003,19.194,0,.731,-1.634,18.189,42.808319,0,2.4130001,11.1385,1.748636,0,0,7.3280001,6
1430,2003,701.611,.452,142.731,104.519,536.397,3145.8716,3.721,32.451,1.4334,3.7177176,0,0,104.114,2
1047,2003,11193.321,920.36,1958.937,1368.741,10035.623,25897.646,69.921997,106.777,1,2.1015842,0,0,1673.498,2
1904,2002,10.725,0,-.376,.514,33.103,1.4626499,7.816,0,1.1368001,-.15676923,0,0,11.671,2
1697,2003,1411.872,865.51,231.015,162.896,959.504,761.89685,15.122,0,2.4693999,1.1927313,0,0,135.317,8
1763,2003,3799,1,333,249,3666,713.3385,16,18,1.0046,-.097304948,0,0,290,2
3038,2003,59285,11591,6786,4119,31010,55480.809,1176,380,1.6705,1.1269091,0,0,4644,1
2498,2003,16.243,.264,-4.29,-4.446,5.447,128.65527,.001,1.9069999,1.0008,7.609756,0,0,4.0950003,2
1278,2002,175.108,95.922,8.539999999999999,3.925,599.452,.62220001,10.198,0,3.1656001,.57637113,0,0,143.18201,4
2318,2003,125.449,0,-98.45,-48.368,92.524,216.93855,16.693001,22.809,1.4583,1.6043935,0,0,46.038998,6
111,2003,55.584,6,4.76,3.848,74.348,33.652,.574,1.4529999,1.0443,.072574839,0,0,16.933001,2
2246,2003,29.638,0,-21.975,-21.392,1.491,262.84482,.60799998,6.691,5.6497998,8.1804714,0,0,10.869,5
851,2004,77.518,0,33.414,21.942,69.809,419.83578,.396,1.758,1,5.389997,0,0,14.483,7
1633,2004,425.309,1.364,86.868,52.984,500.242,770.30798,2.2,17.464001,1.3558,1.5931405,0,0,96.280998,2
2318,2004,242.317,10.278,-19.375,-46.082,161.595,911.26349,27.323999,25.621,1.8625,3.2358749,0,0,29.784,6
1047,2004,11351.934,921.098,2403.878,1532.031,11731.425,27083.691,81.112999,123.486,1,2.2492697,0,0,1819.8459,2
890,2004,7542.999,2055.082,675.923,-451.149,13270.196,2936.4148,344.10001,2.4000001,1.0531,.48411366,0,0,1886.683,3
1763,2004,4278,0,640,428,4509,1744.0938,13,17,1.0093,.12250905,0,0,287,2
1697,2004,1438.456,811.615,265.312,168.675,1040.85,1380.1718,15.213,0,2.5469,1.5430084,0,0,152.767,8
1089,2004,6665.9,2424.3,877.2,660,6748.4,6637.7358,292.60001,106.1,1,1.188277,0,0,869.40002,1
1807,2004,235.325,3.381,14.404,12.334,224.074,276.92184,2.178,47.764999,3.0875001,1.132293,0,0,153.68401,6
723,2004,28767.494,4787.934,5744.026,5107.943,19680.016,72775.117,227.882,1975.759,1.1871001,2.5603278,0,0,4272.8921,5
142,2004,31.335,2.796,3.591,2.81,19.983,43.665001,.206,3.016,1.357,1.5575554,0,0,7.7199998,6
2246,2004,52.945,13.638,-26.282,-31.383,2.416,166.19952,.72000003,6.684,5.3912001,2.7807446,0,0,11.460999,5
2933,2004,32.737,0,5.919,3.56,25.729,156.08791,0,2.9130001,5.8358002,4.4095035,0,0,8.0089998,6
2257,2003,286.997,0,10.895,36.934,344.655,128.63004,8.5,0,1.4931999,.28903452,0,0,119.398,4
2238,2004,181.064,25.2,21.882,12.35,201.735,167.6286,2.2,6.3000002,1.0005,.77343148,0,0,56.588001,2
1069,2004,128.875,23.32,19.03,18.285,185.511,90.079437,2.852,2.4530001,1.0403,.5622071,0,0,26.969999,2
3038,2004,59928,9723,6194,4008,32175,60727.691,1258,388,1.6774,1.1648427,0,0,4952,1
2850,2004,45.288,0,.957,1.076,20.573,60.14558,.030999999,4.073,6.9008999,.47941133,0,0,11.48,6
2943,2003,129.05,.801,-19.543,-18.076,50.823,71.044678,.47400001,9.2740002,4.5043998,.18498008,0,0,24.961,2
944,2004,140.358,194.438,54.752,21.357,241.965,112.3201,4.4970002,5.9429998,1,2.745131,0,0,59.748001,1
1370,2004,4.495,0,-.694,-.217,8.829000000000001,31.0425,.048,.17900001,1.0132,6.35495,0,0,4.4629998,2
3139,2004,1.207,.104,-5.142,-6.958,8.561,1.92696,4.1690001,.107,1.0179,2.7348468,0,0,6.211,1
2801,2004,142.105,0,-5.721,-7.424,48.221,163.5166,.30000001,8.5059996,1.1121,.53302556,0,0,26.471001,2
2491,2004,27.888,5.125,1.083,-.571,37.193,2.8333001,.152,.24600001,1,.3854095,0,0,6.5219998,2
811,2004,82.494,.234,5.76,2.866,122.877,52.268951,5.9000001,2.4000001,1.1030999,.063131258,0,0,20.037001,2
1430,2004,862.222,.117,189.593,111.256,663.054,4042.0295,5.1170001,37.115002,1.4309,3.9167228,0,0,121.02,2
2140,2004,72.368,15.699,10.397,7.356,82.557,69.851883,.154,2.9590001,1.0896,.96705562,0,0,15.044,2
3101,2004,51.138,.283,-9.058999999999999,-9.631,110.631,186.461,.93300003,0,2.2548001,3.6364739,0,0,23.768999,8
2782,2004,3741,869,609,367,3382,3760.9265,12,33,1.058,1.2122231,0,0,278,2
85,2004,4346.4,728.4,558.2,415.2,5229.3,4793.0356,66.900002,131.10001,1.0003,1.0759561,0,0,715.5,2
1124,2004,395,115,25.1,-36.3,230.2,904.9068,.60000002,44.799999,2.7992001,1.9807767,0,0,57,1
2498,2004,21.792,0,-4.868,-4.867,5.208,158.78233,.021,1.929,1.0914,6.7377172,0,0,4.3410001,2
